-0.69662,12.803,1
-2.978,12.56,1
1.9379,13.478,1
2.801,14.506,1
-3.488,10.403,1
-2.0515,13.857,1
3.2799,14.274,1
5.3536,11.008,1
3.2543,14.13,1
2.8271,14.64,1
-1.7701,14.355,1
5.1494,11.462,1
1.2272,8.1899,1
2.8375,14.408,1
0.98114,8.96,1
-1.0983,13.31,1
4.7902,12.087,1
2.3669,14.281,1
-0.76691,12.946,1
-2.1726,14.289,1
3.0914,13.961,1
-3.4466,9.9575,1
2.8008,14.307,1
5.9209,9.5184,1
0.45931,10.05,1
1.6512,12.331,1
2.6214,14.753,1
-3.6301,8.147,1
1.354,8.5209,1
1.3794,9.2867,1
2.7872,14.039,1
1.3966,9.8277,1
-2.0294,13.957,1
3.0575,7.6062,2
-1.4622,9.7942,2
-1.7075,7.9653,2
-0.90295,7.7985,2
-2.3258,4.4571,2
2.4816,4.9951,2
-4.3662,4.4548,2
-2.3004,4.4629,2
2.8759,6.3614,2
-1.5369,9.1109,2
-0.76202,8.1847,2
2.9126,6.2898,2
-0.40048,7.4391,2
-2.5121,4.3994,2
-4.4637,4.7448,2
-5.6974,6.7979,2
-2.8931,3.1637,2
3.1893,8.1176,2
-2.8776,4.0954,2
-1.7127,7.235,2
-4.1441,4.3588,2
0.27727,5.3946,2
-0.44633,7.488,2
-3.9625,4.1436,2
-0.65911,7.4663,2
-3.781,3.6878,2
2.3155,4.9267,2
-4.0505,4.1937,2
-0.34684,7.371,2
2.1502,4.4574,2
-5.2841,6.5633,2
-5.632,6.8287,2
-5.6914,7.1739,2
-4.3661,4.0548,2
1.9511,4.1473,2
-5.3333,6.3363,2
2.2911,4.2815,2
3.0915,6.1716,2
-1.8616,5.9537,2
-1.6911,7.0012,2
1.2832,5.1974,2
-0.8802,8.4086,2
-0.32341,7.1057,2
-4.5713,4.9918,2
-2.3433,3.5599,2
1.9969,3.6879,2
-3.2367,3.3281,2
-3.3108,3.6434,2
-2.5398,3.4353,2
-3.1759,3.487,2
-5.5195,6.7078,2
-2.8646,3.3827,2
2.6542,5.103,2
-1.2554,9.1319,2
-4.091,4.6192,2
-4.1281,4.7917,2
-3.1591,3.1801,2
0.39974,5.3162,2
0.75401,5.516,2
1.9389,4.4542,2
-2.8918,3.6972,2
-0.080519,6.3977,2
2.9174,5.9416,2
-4.4746,4.8142,2
-4.5577,4.6848,2
1.4171,4.531,2
3.0535,8.5325,2
-4.6238,4.5651,2
-4.8699,5.3511,2
-2.9499,3.3827,2
3.2465,10.498,2
-5.7851,7.4783,2
0.073351,6.5473,2
0.78993,5.1559,2
-1.6338,7.041,2
2.987,6.6888,2
-4.5125,4.5225,2
-4.8799,5.0383,2
3.2516,11.07,2
-2.3472,5.3183,2
-3.0953,3.6338,2
-6.5504,9.6618,2
2.4402,5.3758,2
-2.9161,3.5309,2
-2.935,3.5747,2
2.501,5.2301,2
-0.4372,7.6998,2
-1.9995,6.6466,2
3.0776,6.9014,2
-3.663,4.1782,2
-5.0426,5.1727,2
-2.9848,4.0194,2
-2.0255,6.4966,2
0.37916,5.7254,2
1.4139,3.6505,2
2.8646,7.7024,2
0.76037,4.9193,2
-6.3222,8.882,2
-0.28659,6.6931,2
3.1741,9.8462,2
0.25387,5.7223,2
2.9646,7.3917,2
0.15555,5.9801,2
-1.6617,9.297,2
0.18411,5.6782,2
-2.6617,3.5267,2
3.0376,7.0737,2
-2.1418,4.863,2
-4.3671,4.3738,2
-1.6681,10.604,2
2.0033,4.0082,2
-1.945,6.874,2
-1.8626,6.2838,2
-4.9995,6.0512,2
0.97184,5.3306,2
1.2073,4.2863,2
-2.3988,4.7076,2
-1.8687,5.4163,2
-2.1482,6.0413,2
-5.3599,6.5307,2
1.605,4.1866,2
3.3401,10.326,2
3.2297,7.5541,2
1.4241,4.598,2
-1.6728,8.1586,2
2.032,4.4266,2
-2.7205,3.4254,2
-5.8251,7.6749,2
-5.1,5.7856,2
-5.1682,5.9694,2
-5.4174,6.2751,2
2.477,6.0038,2
-1.8642,7.1398,2
-2.2221,4.8217,2
-2.9175,3.4905,2
3.0371,6.2698,2
1.003,4.5429,2
2.8104,6.4904,2
1.3619,4.5165,2
2.915,7.3419,2
3.1139,8.5743,2
-1.8993,7.6203,2
2.5842,5.597,2
2.0772,4.1526,2
-5.4926,6.5579,2
-1.891,5.8622,2
-4.5211,4.7987,2
-0.07691,6.128,2
-5.9197,7.7469,2
-5.6141,6.9393,2
-0.69303,7.6351,2
-1.7076,8.1306,2
-1.7059,6.4342,2
0.54529,5.3038,2
3.267,10.325,2
3.3887,9.5139,2
-4.7869,5.4137,2
-2.5275,3.8088,2
2.2715,5.1001,2
-5.4409,7.192,2
-1.5285,9.1315,2
1.1703,4.3026,2
-3.9975,3.3671,2
-1.1155,8.8613,2
-2.3216,3.6569,2
-1.7151,8.5367,2
-0.18629,6.864,2
-1.7059,10.651,2
2.9888,7.7126,2
-3.6136,3.1489,2
-1.6141,8.0752,2
0.42505,5.9985,2
0.41994,5.3021,2
2.9433,6.625,2
1.1839,4.3554,2
2.8687,7.6497,2
3.1359,9.0252,2
2.945,7.6315,2
-4.0916,4.0217,2
1.7719,3.418,2
2.0861,4.8468,2
-4.3512,4.826,2
3.1863,8.8669,2
3.2665,10.321,2
-6.198,8.4825,2
-2.7348,4.0652,2
-2.2903,4.4407,2
-2.1101,6.5111,2
1.1003,5.106,2
-3.846,3.7837,2
-4.6827,5.2994,2
-1.8289,6.4552,2
3.1782,8.2072,2
3.2414,10.081,2
0.91345,4.7767,2
3.1676,9.7791,2
3.2304,8.8687,2
-6.099,8.5602,2
-1.7286,10.915,2
1.9422,3.8424,2
-0.43101,7.5243,2
1.8246,5.3067,2
1.5017,4.1954,2
-0.44994,7.4283,2
1.2056,4.4553,2
3.2493,8.2037,2
-1.2374,8.9709,2
-3.0389,3.8841,2
2.012,4.1166,2
-2.2474,3.7224,2
1.388,4.2298,2
1.7382,4.4642,2
2.7189,5.2926,2
-2.5708,3.8964,2
2.5151,4.9683,2
-2.814,4.2969,2
1.3697,4.0597,2
-3.4144,3.8295,2
2.9045,5.5493,2
0.19588,5.6773,2
-1.8443,6.4555,2
-1.0686,8.6582,2
3.1572,7.4033,2
-1.6941,8.8717,2
2.8623,7.2846,2
-3.4063,4.0257,2
-6.2134,8.7242,2
1.4445,4.1877,2
0.52998,5.3533,2
-1.733,7.8986,2
3.2639,9.0511,2
2.5891,4.5955,2
3.2687,10.083,2
-1.497,9.5486,2
2.4863,5.155,2
-5.0485,5.9755,2
0.38248,5.9973,2
-4.8678,5.2901,2
-0.48314,7.1777,2
0.58728,5.1114,2
-1.8993,6.784,2
1.5185,4.3347,2
3.1018,6.6946,2
-2.372,3.8066,2
-1.938,6.4588,2
-1.9364,5.1257,2
1.6204,4.3172,2
1.185,4.4251,2
-5.0509,5.4252,2
-1.7148,10.295,2
-3.0585,3.2583,2
-3.0819,3.3795,2
-2.3866,3.9065,2
-3.7921,3.6397,2
-2.4541,4.5149,2
1.8456,4.296,2
-2.1344,7.2543,2
-5.8619,7.9547,2
3.1629,9.566,2
-5.2952,5.5533,2
1.9043,4.1439,2
-1.6589,9.0411,2
-1.9811,6.294,2
2.3907,4.2365,2
2.2464,4.7643,2
-1.6753,8.1914,2
0.37378,5.3953,2
-5.0903,5.7602,2
-4.8977,5.2035,2
-0.10696,6.4087,2
3.0509,6.8841,2
-1.6575,8.2837,2
3.2395,9.1523,2
-0.52775,7.3804,2
0.2311,6.0059,2
2.7485,4.657,2
1.8411,3.714,2
-1.7971,8.0678,2
-0.17985,6.9869,2
2.9868,8.0413,2
3.2447,9.0212,2
-1.9213,5.9797,2
3.2058,9.8103,2
2.2213,3.1014,2
-5.1023,5.7223,2
-2.3691,4.3537,2
2.7221,5.6784,2
-2.5366,4.3754,2
-3.3365,3.6405,2
3.2701,9.839,2
-1.6898,5.9425,2
-2.5907,4.0788,2
-5.2016,5.9953,2
-1.5915,9.0837,2
-3.8717,3.7743,2
2.211,4.8604,2
0.67267,5.1369,2
-5.5557,6.9829,2
-1.8887,6.586,2
-2.3828,4.4195,2
-4.7414,5.3097,2
-0.83485,8.4457,2
-1.8977,7.3085,2
-2.4155,4.1546,2
3.2527,10.503,2
2.8203,7.0514,2
2.622,4.893,2
-4.9825,5.585,2
1.8655,4.7689,2
-0.60338,8.1299,2
-0.66555,7.9981,2
-2.5783,4.3534,2
2.6239,4.5999,2
-2.8123,3.3497,2
-2.3196,4.2932,2
-5.3507,6.2373,2
-4.9843,5.5507,2
0.052128,6.2845,2
-0.93283,8.1443,2
-1.4473,9.6142,2
2.5403,5.7999,2
-2.5357,4.283,2
-5.264,6.1007,2
-5.9628,7.609,2
-3.2424,2.993,2
-1.5434,10.238,2
2.215,4.6417,2
-2.179,4.5825,2
3.0407,7.68,2
-4.1875,3.7809,2
3.1576,8.2318,2
1.0122,4.9437,2
2.8442,5.6439,2
-1.6677,10.507,2
2.9937,7.0511,2
3.0003,6.9089,2
-6.4948,9.1029,2
0.27869,5.4958,2
-5.6868,6.9955,2
-1.5916,8.2083,2
0.71236,4.9837,2
-3.2827,4.197,2
-4.1015,4.1121,2
-3.357,3.472,2
-5.2027,6.0204,2
-1.7039,8.6029,2
-5.3484,6.6197,2
-4.1741,4.2541,2
-5.2503,5.5583,2
-0.43753,6.4645,2
2.9022,6.6161,2
0.094884,5.7867,2
-2.1801,4.8942,2
-5.1539,6.5207,2
3.059,7.1509,2
-5.5972,6.8941,2
-4.624,5.3523,2
2.3026,4.1574,2
-3.9422,4.0528,2
-1.5903,10.416,2
2.4772,4.0558,2
-1.7579,8.2061,2
2.4723,4.9967,2
2.7369,5.7322,2
-1.6354,8.6787,2
3.2703,10.006,2
0.7036,5.5581,2
-0.23156,6.7676,2
-3.428,2.5299,2
1.9678,4.8751,2
1.8011,4.0152,2
-3.6329,3.424,2
-2.2392,5.5514,2
-0.62627,7.5034,2
-2.6508,4.2071,2
0.9707,5.345,2
1.1009,4.2719,2
-5.2853,6.1271,2
2.8022,4.801,2
-3.1539,3.2994,2
3.2742,7.904,2
-3.0953,3.4563,2
2.4374,4.6253,2
-5.0488,5.6162,2
-5.6359,6.9957,2
-1.7281,9.7473,2
-2.4137,3.6805,2
-5.2825,6.252,2
-3.1286,3.3817,2
-2.9658,3.8576,2
3.195,8.1057,2
1.9397,4.1485,2
2.7571,5.9549,2
3.2481,7.5015,2
-1.5855,8.6299,2
-4.0209,4.111,2
2.9752,6.2003,2
0.86654,5.0972,2
0.6555,5.0564,2
-1.1564,8.9145,2
-0.76499,7.765,2
-6.1461,8.2396,2
1.7042,4.7289,2
2.8855,6.2528,2
3.0179,6.1539,2
1.9453,4.6817,2
2.915,5.859,2
-6.0626,7.9299,2
0.78848,5.1601,2
-2.7953,3.7977,2
-6.5457,9.5081,2
-0.012447,6.3292,2
-6.2607,8.747,2
-2.4789,4.6143,2
-3.7786,3.6915,2
0.56656,5.6197,2
-4.9396,5.4189,2
3.4274,8.5051,2
2.8487,6.9449,2
3.2637,10.059,2
-1.6885,7.2384,2
3.1739,7.8263,2
2.8581,5.8763,2
-2.5834,4.1157,2
-5.1691,5.9116,2
-1.5729,10.275,2
1.9627,4.7256,2
1.2527,4.1114,2
-5.8494,7.3813,2
-4.2063,4.1245,2
-2.858,3.3253,2
2.7158,5.6894,2
1.9037,4.5553,2
-4.1533,4.1046,2
-1.8152,7.6757,2
-1.7909,7.3805,2
-1.555,9.0999,2
-5.6733,7.2152,2
-2.0826,6.6161,2
-1.6871,8.1866,2
-4.775,5.7976,2
3.2184,9.1668,2
0.078864,5.9577,2
-3.0532,3.2789,2
-2.9842,2.818,2
-2.2153,5.1391,2
-5.4384,6.5907,2
3.3154,9.3453,2
0.75727,5.4072,2
-2.0236,5.8327,2
-0.2421,6.8549,2
-2.0581,5.8817,2
2.3773,5.3368,2
-3.8311,5.0584,2
-3.0252,3.7156,2
1.8186,4.4509,2
-3.8618,4.0651,2
2.8393,6.7417,2
1.3009,3.9974,2
-4.975,5.8028,2
-2.537,3.7938,2
-1.6889,9.798,2
-0.47238,6.945,2
3.3188,9.9568,2
-5.6639,7.0478,2
0.22677,5.9453,2
-5.0721,6.3759,2
3.1196,7.9068,2
1.4101,4.6617,2
2.789,6.9303,2
-4.2434,4.4204,2
3.3101,9.1941,2
-2.0614,5.1277,2
1.953,5.4177,2
-1.0076,8.8507,2
-1.8146,6.2463,2
-1.75,7.2353,2
0.27203,5.9131,2
2.8519,7.4648,2
-3.3407,3.656,2
2.6518,5.9278,2
-5.0182,5.9374,2
-1.9159,6.8258,2
-1.6549,8.382,2
-4.2748,4.2022,2
0.34445,5.7023,2
1.2376,4.4181,2
2.8714,6.1784,2
1.9026,4.4554,2
-1.6169,8.9458,2
-0.27672,7.0555,2
-5.5354,6.8942,2
2.981,6.6406,2
3.2962,9.1069,2
-1.5454,7.2741,2
1.5193,5.3629,2
-6.3221,8.5344,2
-6.1446,8.338,2
-1.5679,9.8395,2
-2.966,3.7006,2
0.72513,5.3215,2
2.0774,4.5215,2
0.24639,5.5121,2
3.2388,8.6205,2
-3.9126,4.3572,2
-3.8266,3.2998,2
2.9434,5.7631,2
0.75561,4.8721,2
0.35106,5.3537,2
-0.86809,8.2318,2
-1.5468,10.256,2
-2.1865,4.5678,2
1.9157,4.017,2
2.3321,3.7874,2
-3.7469,3.4981,2
3.2992,9.814,2
1.2886,4.1564,2
-4.1666,4.7533,2
-6.2679,8.5233,2
-1.6094,9.1555,2
2.1007,5.0517,2
-6.5364,9.6978,2
0.44513,5.6314,2
2.1735,5.9417,2
-4.7972,5.3254,2
-2.8598,3.7423,2
1.3002,4.8455,2
2.0442,4.2049,2
-1.6486,10.554,2
-4.4099,4.6552,2
-2.2341,4.549,2
-1.0847,8.9709,2
-3.5266,3.364,2
-2.1176,5.4806,2
2.3515,3.698,2
3.2501,7.823,2
-5.3937,6.3639,2
0.50793,5.8079,2
-2.2385,3.9958,2
2.3395,4.9173,2
-1.686,9.9419,2
-4.2371,4.1429,2
1.6463,4.0791,2
-2.0225,6.7555,2
1.2477,4.2063,2
-4.0536,4.3236,2
0.60578,5.3274,2
1.4263,4.2046,2
2.6259,3.7275,2
1.8265,4.5147,2
-1.6615,7.8485,2
1.7521,4.4669,2
-1.4287,9.6052,2
0.37287,5.6337,2
-2.9875,4.4073,2
-3.9527,3.7101,2
-1.8824,6.7057,2
-2.7812,3.6938,2
-2.1156,6.439,2
-1.6271,10.035,2
2.422,4.8452,2
-5.5702,7.0139,2
2.4451,4.9871,2
-2.2075,4.9353,2
-1.12,8.8669,2
3.0356,8.0466,2
2.8,5.7955,2
-1.2618,9.1936,2
2.0862,4.2881,2
-2.6712,4.312,2
1.0466,4.3023,2
-3.8094,3.4412,2
-5.6731,7.3936,2
-3.3712,4.6139,2
-1.5261,9.7835,2
-5.2017,6.3782,2
-1.6508,9.2775,2
1.0535,5.0604,2
-4.0524,4.3054,2
3.2087,9.1065,2
1.709,4.4144,2
0.94482,5.5533,2
3.0797,6.9005,2
-1.7075,8.7185,2
-1.9909,5.1291,2
-0.95357,8.5125,2
1.6321,4.3674,2
-6.2304,8.9849,2
1.8638,5.1959,2
-0.40633,7.2345,2
2.5472,4.0099,2
-1.5864,9.5544,2
-0.024453,6.7046,2
-0.40476,6.572,2
3.1887,7.5587,2
-1.6277,9.3844,2
-4.8918,5.6567,2
0.22446,5.8892,2
-1.8141,6.6243,2
-6.0131,8.3295,2
2.6727,5.8069,2
-1.6587,9.3101,2
2.1323,4.2268,2
-6.1124,8.1668,2
0.41507,5.8039,2
2.737,6.2697,2
2.4032,5.2018,2
3.0264,7.6901,2
-5.2444,6.4258,2
2.6144,5.6563,2
-3.0796,4.0285,2
-2.1276,4.2966,2
-1.6004,10.187,2
2.9051,6.2127,2
-2.3788,4.7744,2
2.6856,4.8979,2
2.7372,5.7591,2
-1.9067,6.0927,2
3.2474,10.007,2
-1.8974,5.8648,2
-4.4318,4.4011,2
3.1267,8.4894,2
-6.2847,8.8319,2
-3.6303,3.7421,2
-4.6261,5.0655,2
-4.7229,5.0412,2
-1.2269,9.1567,2
-6.2122,8.3716,2
2.7094,5.9978,2
2.7345,5.5878,2
-2.3915,4.5389,2
-1.582,8.0314,2
-2.4355,4.0902,2
-6.063,7.6215,2
-2.4739,4.1064,2
0.71081,5.188,2
3.1986,8.6304,2
-1.9533,5.5699,2
2.7512,5.1017,2
2.4946,4.6321,2
-5.9196,7.8184,2
2.0421,4.5486,2
-2.4015,3.8091,2
2.5191,5.661,2
2.2124,3.9752,2
0.68568,5.0833,2
3.2172,7.5772,2
-0.023962,6.2767,2
-4.1887,4.2681,2
0.04104,6.4006,2
-1.8641,6.9489,2
-2.6128,5.1654,2
3.0905,9.3826,2
-1.6138,9.4813,2
2.4565,4.9674,2
2.4718,5.2317,2
-1.7311,7.5645,2
-3.4279,3.889,2
-1.1399,8.9818,2
-5.6996,7.3963,2
-4.8809,5.4193,2
-1.7875,8.9776,2
-4.5216,5.238,2
-1.6733,9.1008,2
-3.3488,3.7456,2
2.3203,3.9965,2
-2.3664,4.2386,2
1.7155,4.3658,2
2.8235,6.3906,2
3.2438,9.0388,2
-1.6094,9.5391,2
1.634,4.5144,2
-3.7085,4.6348,2
1.6821,4.1614,2
-3.9132,4.1924,2
1.518,4.217,2
3.2408,9.9504,2
-5.7542,7.4189,2
-1.8319,5.1853,2
0.88496,4.617,2
-1.7421,8.3842,2
-3.0337,3.5579,2
-5.0991,5.8218,2
2.0358,5.0054,2
2.2401,5.2774,2
-5.894,7.8416,2
-3.6202,3.3092,2
1.8887,4.4391,2
-3.3031,3.6364,2
-0.068672,6.2808,2
-1.2364,9.223,2
-2.5466,3.7698,2
3.2336,11.24,2
-1.5961,9.0034,2
-1.8709,5.1667,2
1.3329,4.6226,2
-3.7841,3.4824,2
-0.58392,7.8122,2
-4.8709,5.5448,2
-2.4898,5.2476,2
-6.1919,8.701,2
-3.1311,3.7693,2
2.9098,7.7439,2
-1.7756,8.4922,2
-6.2064,8.5123,2
-6.5047,9.117,2
-0.41636,7.3544,2
-2.0271,5.769,2
-5.5615,6.9661,2
2.7553,6.9468,2
-2.5804,3.4558,2
2.2978,4.3691,2
-0.75584,7.8037,2
-2.4589,4.0626,2
-5.8447,7.4083,2
1.4997,4.2983,2
1.7855,4.2958,2
2.9936,6.436,2
2.7698,6.1088,2
2.7724,5.4858,2
2.9992,8.2579,2
1.5704,4.7899,2
-1.6082,7.9623,2
-2.6103,4.1823,2
1.467,4.5031,2
2.7762,5.9204,2
-4.2797,4.5516,2
-4.1134,4.3493,2
1.4119,4.4323,2
-2.5083,4.0157,2
-1.606,9.0748,2
-0.82823,8.0703,2
-1.7143,7.346,2
2.0019,4.6603,2
-1.8805,6.2261,2
-2.0203,5.8035,2
-0.24857,6.7922,2
3.2668,10.129,2
2.6635,5.3426,2
-1.8539,6.5399,2
-4.6778,5.8099,2
-2.8218,3.7975,2
2.797,5.4771,2
0.69826,5.4769,2
-2.9247,3.6695,2
-3.0245,4.5406,2
-3.007,5.247,2
1.8145,4.622,2
1.7818,4.8474,2
3.0165,8.6095,2
-0.55615,7.4544,2
3.3451,9.3711,2
1.5532,4.7839,2
3.1081,9.1494,2
1.3215,3.9109,2
1.8561,4.0202,2
3.2442,9.0501,2
-2.2277,4.2336,2
-5.8903,7.4083,2
2.3151,4.6888,2
0.53002,5.0326,2
1.6169,4.4704,2
0.40666,5.6908,2
-4.2778,4.7293,2
-3.0203,4.2762,2
-5.1215,6.1157,2
-1.7561,7.4843,2
-5.2642,6.242,2
-1.6088,9.7128,2
2.8657,6.059,2
-2.1568,4.9595,2
-3.3485,4.1993,2
0.088983,5.6234,2
-0.62694,7.5876,2
3.1972,10.43,2
-3.8687,4.1326,2
3.2925,9.2457,2
-1.9566,6.3696,2
-1.5771,9.9265,2
-2.805,3.297,2
0.79715,5.2495,2
2.1136,4.291,2
0.99143,4.6935,2
2.3795,4.3354,2
-1.1168,9.2435,2
-2.5711,3.2918,2
2.5093,4.6587,2
2.7627,5.0819,2
-5.3428,6.7895,2
-1.8518,6.5658,2
-1.6858,9.7254,2
-2.1749,5.4896,2
1.3526,4.9007,2
-5.7336,7.1248,2
-4.2818,4.7824,2
2.9687,6.478,2
0.76986,4.8027,2
-1.7515,7.3958,2
-3.5542,3.8926,2
-4.1749,4.2133,2
-2.825,3.0327,2
2.5514,5.0125,2
1.8792,4.2891,2
1.1005,5.0348,2
-5.5148,7.098,2
-1.2231,9.1574,2
-3.6303,3.8824,2
-5.08,5.6855,2
-6.1675,8.3259,2
-3.1114,3.9611,2
1.8576,4.7078,2
2.7412,6.745,2
0.53354,5.3744,2
-1.1024,8.6785,2
2.4338,4.0919,2
0.91491,4.4452,2
0.04264,6.1264,2
-2.2527,4.7021,2
-0.079618,6.658,2
-0.4893,7.5078,2
-0.91833,8.2947,2
2.5888,5.7382,2
-0.52938,7.2444,2
-2.5181,4.4879,2
-2.62,3.2457,2
1.6138,4.347,2
-1.3472,9.2895,2
3.3569,9.8385,2
-5.3332,6.3181,2
-1.5776,9.2555,2
3.0515,7.5143,2
-2.5133,4.4886,2
3.1855,8.002,2
3.0102,7.8977,2
-3.1412,3.1098,2
1.4935,3.829,2
-2.0988,4.9054,2
-0.023209,6.3703,2
-2.4231,3.6433,2
2.6091,5.4137,2
-1.6571,10.459,2
3.0702,7.3943,2
3.0202,5.6829,2
-0.6561,7.5478,2
0.089712,5.6531,2
-1.8256,7.1165,2
-0.68782,7.4207,2
3.2036,8.5894,2
-1.6235,9.7142,2
-2.4853,4.1491,2
3.0678,7.9456,2
1.8157,4.2995,2
-0.78736,8.0915,2
0.68432,4.8604,2
-5.5152,6.405,2
1.9532,4.899,2
-4.8216,5.6288,2
-1.876,7.0911,2
0.30117,5.9977,2
-0.4423,6.9633,2
-1.7582,7.2089,2
1.7704,4.704,2
2.2279,4.1609,2
-1.9369,6.3789,2
2.966,6.5127,2
-3.6062,3.3245,2
2.2543,5.0018,2
-2.2806,4.6329,2
-1.9261,5.3733,2
-4.869,5.4928,2
0.83252,5.1964,2
-6.4518,8.933,2
-0.16031,7.0515,2
-2.8491,2.9478,2
3.0479,5.5551,2
1.0163,3.4967,2
-1.5469,9.7959,2
-5.0507,5.2427,2
-3.18,3.7621,2
3.2988,10.646,2
2.1834,4.8313,2
-3.649,3.1016,2
0.6333,4.824,2
2.9134,7.1893,2
-1.7263,7.3024,2
-3.2431,3.6893,2
2.8327,4.8461,2
-5.4144,6.5658,2
-1.9714,4.1491,2
0.35557,5.9334,2
-2.4205,4.5296,2
2.8295,6.8303,2
-1.828,6.7242,2
-1.3352,9.7338,2
2.8338,7.017,2
-3.4189,3.0643,2
3.0321,7.5576,2
-3.3324,4.3842,2
-2.5008,5.7666,2
-1.797,8.6421,2
3.3641,9.3125,2
-1.6517,8.2915,2
-1.7245,6.3148,2
-2.1249,5.4473,2
3.35,10.796,2
-1.7489,6.9961,2
-3.4475,4.2503,2
1.2924,5.086,2
-1.0182,8.5338,2
-1.3288,9.4488,2
-4.0358,4.0009,2
-5.375,6.4995,2
-3.777,3.0486,2
-5.9228,7.7323,2
0.053018,6.3884,2
-6.5121,9.2052,2
3.0416,6.6721,2
-2.6825,4.3369,2
-2.158,5.1181,2
2.6117,5.5134,2
-1.9593,6.4465,2
-4.78,4.9696,2
0.62528,5.2377,2
1.2141,4.4759,2
-1.6553,8.2338,2
-2.0119,5.041,2
3.0167,7.6049,2
-1.7906,7.7182,2
-1.5398,9.1244,2
-5.2712,6.102,2
-2.3058,4.4287,2
-1.9932,5.7746,2
-4.2003,3.9387,2
2.0528,4.4091,2
0.6317,5.2508,2
-1.6177,10.249,2
-4.6915,5.4415,2
1.3132,4.2072,2
-0.22866,6.5097,2
-2.3639,4.8976,2
-2.9743,3.4875,2
-1.5531,9.2249,2
2.7723,6.0249,2
1.1443,4.7632,2
2.1713,4.868,2
1.6732,4.2727,2
-2.3906,4.3515,2
-6.3807,9.0441,2
-1.6236,9.0698,2
-0.25922,7.2206,2
-3.4514,3.865,2
-0.14174,6.4556,2
0.22008,6.257,2
-2.2228,5.1991,2
0.12692,6.0575,2
2.5004,4.7401,2
-3.2693,3.8647,2
3.012,8.2678,2
0.59522,5.2007,2
2.6394,5.8251,2
3.2368,9.5504,2
-1.5917,9.4024,2
-3.3728,3.6158,2
2.822,6.8472,2
-5.8575,7.0871,2
1.6113,5.3593,2
0.96701,5.0309,2
2.29,5.3009,2
-3.2343,3.2419,2
-0.99831,8.6323,2
0.055571,5.9194,2
-1.1405,8.8655,2
0.45649,5.9629,2
3.366,9.0523,2
-0.58047,7.4944,2
0.23628,6.1469,2
2.4145,3.9956,2
-4.9199,5.5015,2
3.2673,10.148,2
1.4069,4.2062,2
1.2231,5.0091,2
0.81634,5.702,2
2.3196,4.2832,2
3.1319,8.2924,2
3.0811,6.8132,2
3.3239,8.4334,2
-3.3892,3.4989,2
2.7784,5.798,2
-2.4621,3.7277,2
-2.6263,3.7038,2
-2.8765,4.0976,2
-5.7714,7.5029,2
3.2617,8.5569,2
2.0667,4.4559,2
-3.2052,3.4104,2
-2.0165,5.2748,2
1.5711,3.8035,2
2.6486,5.0127,2
-0.18599,6.4495,2
3.2842,6.9314,2
-5.4369,6.9531,2
-6.0094,8.2389,2
1.6726,4.0145,2
-5.455,6.4455,2
1.7501,4.6146,2
-1.4968,9.9554,2
3.0751,7.0355,2
-2.5344,4.3039,2
-0.10363,6.7071,2
0.39906,5.7113,2
-5.6035,6.928,2
0.30957,5.9692,2
-5.0883,5.5663,2
-6.4639,9.0764,2
1.152,4.3139,2
-2.3725,4.4798,2
-2.1129,5.9154,2
-2.5936,4.5258,2
-6.4344,9.0909,2
-4.9802,6.0215,2
-3.6417,4.3877,2
0.39549,5.4162,2
-1.8831,5.4226,2
-0.33627,7.1437,2
2.4683,4.6032,2
-3.077,3.353,2
-1.5913,7.9746,2
1.2014,4.6696,2
-5.0499,5.9671,2
1.7764,4.9663,2
1.1005,4.4152,2
3.2714,8.7432,2
-2.5773,4.0324,2
2.4355,4.5693,2
0.3044,6.2155,2
-3.7861,3.6269,2
-1.6575,9.3213,2
-2.0781,4.3652,2
-2.4391,4.2052,2
2.4265,4.2897,2
-1.6317,9.382,2
-0.56601,7.6069,2
-1.3778,9.8189,2
-1.2396,9.3826,2
2.4868,5.8411,2
-1.7741,6.8023,2
2.1106,4.3431,2
-0.6066,8.1542,2
-0.85243,8.385,2
2.9182,4.899,2
-2.26,4.922,2
-6.3083,8.6384,2
-1.6484,9.7896,2
-2.8488,2.578,2
-2.5949,4.4337,2
0.12918,5.9111,2
-6.3496,9.2759,2
-3.7778,3.619,2
1.4859,4.3738,2
3.1868,7.8695,2
3.295,9.3111,2
-1.6717,8.4447,2
-3.7993,3.6245,2
-0.41409,7.6366,2
-1.4675,9.8799,2
-1.9079,6.7019,2
-2.2573,4.5521,2
0.94028,5.144,2
-2.2379,5.197,2
-4.0108,3.8736,2
2.9786,7.1081,2
-2.7402,3.7114,2
-0.90747,8.4944,2
-5.2666,5.9579,2
-2.9937,3.7917,2
-1.8273,5.905,2
0.23511,5.7765,2
3.2306,8.4909,2
0.28918,5.7257,2
2.1676,3.8788,2
-3.4644,3.5444,2
-4.2574,4.4422,2
1.8661,4.3878,2
3.3017,9.6685,2
-4.6912,4.7187,2
-1.7023,8.4172,2
-3.8034,3.92,2
-1.4782,9.6385,2
-3.8714,4.1327,2
-1.0379,8.4058,2
1.4128,4.6056,2
2.2211,4.7164,2
0.61977,5.2615,2
-3.5562,4.2456,2
-6.1119,7.826,2
-3.1524,3.0908,2
-0.22326,6.9613,2
2.6751,6.0538,2
-6.0429,8.2539,2
-1.8122,7.0631,2
2.7424,5.8514,2
